,제목,본문,날짜,설교자,예배
302,"""새생명 가운데 행하라""(37:37)",롬6:1-5,2014년10월12일,송태근,주일낮예배
303,"""두 인류""(33:51)",롬5:12-21,2014년10월05일,송태근,주일낮예배
304,"""화평을 누리자""(39:41)",롬5:1-11,2014년09월28일,송태근,주일낮예배
305,"""하나님께서 의로 여기심""(42:23)",롬4:1-10,2014년09월21일,송태근,주일낮예배
306,"""하나님의 한 의가 나타남""(42:17)",롬3:19-24,2014년09월14일,송태근,주일낮예배
307,"""하나님이 이기신다""(38:47)",롬3:1-8,2014년09월07일,송태근,주일낮예배
308,"""세 가지 자랑""(44:31)",롬2:8-16,2014년08월31일,송태근,주일낮예배
309,"""진리대로 되는 심판""(42:58)",롬2:1-11,2014년08월24일,송태근,주일낮예배
310,"""붙잡히는 것이 은혜다""(39:20)",롬1:24-32,2014년08월17일,송태근,주일낮예배
311,"""하나님이 옳습니다""(45:12)",롬1:16-17,2014년08월10일,송태근,주일낮예배
312,"""보고싶은 이유""(38:32)",롬1:8-17,2014년08월03일,송태근,주일낮예배
313,"""성경의 약속""(46:57) 1",롬1:1-7,2014년07월27일,송태근,주일낮예배
314,"""하나님의 복음""(44:57)",롬1:1-7,2014년07월20일,송태근,주일낮예배
315,"""다시 들어야 하는 복음""(35:22)",롬1:1-7,2014년07월13일,송태근,주일낮예배
316,"""매이지 않는 인생""",행28:23-31,2014년07월06일,송태근,주일낮예배
317,"""아! 로마""",행28:11-16,2014년06월29일,송태근,주일낮예배
318,"""섬 사람들""",행28:1-6,2014년06월22일,송태근,주일낮예배
319,"""성도가 사는 힘""",행27:22,2014년06월15일,송태근,주일낮예배
320,"""사소한 것에 목숨을 걸라""",행25:13-16,2014년06월08일,송태근,주일낮예배
321,"""세상이 진짜 무서워하는 것""",행24:1-4,2014년06월01일,송태근,주일낮예배
322,"""환난이 주는 복""",행23:11,2014년05월18일,송태근,주일낮예배
323,"""주님은 누구십니까?""",행22:4-11,2014년05월11일,송태근,주일낮예배
324,"""역사적인 화해""",행21:17-21,2014년05월04일,송태근,주일낮예배
325,"""성령께 매여 가는 길""",행20:36-38,2014년04월27일,송태근,주일낮예배
326,"""갈릴리의 약속""(34:21)",요한복음21:1-9,2014년04월20일,송태근,주일낮예배
327,"""행복한 사람 유두고""",행20:7-12,2014년04월13일,송태근,주일낮예배
328,"""대소동""",행19:23-27,2014년04월06일,송태근,주일낮예배
329,"""성령 받았습니까?""",행19:1-7,2014년03월30일,송태근,주일낮예배
330,"""머리 깎는 바울""",행18:18-23,2014년03월23일,송태근,주일낮예배
331,"""앞서 행하시는 하나님""",행18:12-17,2014년03월16일,송태근,주일낮예배
332,"""경륜""",행18:1-4,2014년03월09일,송태근,주일낮예배
333,"""아레오 바고의 선포""",행17:16-21,2014년03월02일,송태근,주일낮예배
334,"""신사적인 신앙"" 1",행17:11,2014년02월23일,송태근,주일낮예배
335,"""날이 새매"" 2",행16:35-40,2014년02월16일,송태근,주일낮예배
336,"""한밤의 노래""",행16:19-25,2014년02월09일,송태근,주일낮예배
337,"""꿈의 충돌""",행16:1-10,2014년02월02일,송태근,주일낮예배
338,"""세기적 다툼""",행15:36-41,2014년01월26일,송태근,주일낮예배
339,"""성도의 멍에와 원리""",행15:22-29,2014년01월19일,송태근,주일낮예배
340,"""성령을 받으라""(40:05)",요한복음20:21-22,2014년01월12일,송태근,주일낮예배
341,"""성령께 이끌리는 교회""(43:56)",요한복음14:16-17,2014년01월05일,송태근,주일낮예배
342,"""지금은 결산할 때 입니다""(39:02)",마태복음25:14-19,2013년12월29일,송태근,주일낮예배
343,"""우리가 기도할 때 하나님이 보여주신다""(36:25)",예레미야33:1-3,2013년12월22일,송태근,주일낮예배
344,"""우리가 기도할 때 하나님이 일하신다""(35:33)",열왕기하20:1-7,2013년12월15일,송태근,주일낮예배
345,"""우리가 꿈꾸는 교회""",행14:21-28,2013년12월08일,송태근,주일낮예배
346,"""안내판"" 1",행14:8-15,2013년12월01일,송태근,주일낮예배
347,"""불붙는 복음""",행14:1-7,2013년11월24일,송태근,주일낮예배
348,"""하나님의 뜻 세가지""(36:18)",데살로니가전서5:16-18,2013년11월17일,송태근,주일낮예배
349,"""배후의 세력(2)""",행13:4-12,2013년11월10일,송태근,주일낮예배
350,"""배후의 세력(1)""",행13:1-12,2013년11월03일,송태근,주일낮예배
351,"""헤롯의 죽음""",행12:18-25,2013년10월27일,송태근,주일낮예배
352,"""결박을 푸시는 하나님""",행12:1-7,2013년10월20일,송태근,주일낮예배
353,"""성령세례""",행11:16,2013년10월13일,송태근,주일낮예배
354,"""하나님을 제한하지 말라""",행10:1-8,2013년10월06일,송태근,주일낮예배
355,"""숨겨진 시간""",행9:20-31,2013년09월29일,송태근,주일낮예배
356,"""오직 은혜로""",행9:10-19,2013년09월22일,송태근,주일낮예배
357,"""회심""",행 9:1-9,2013년09월15일,송태근,주일낮예배
358,"""마술사 시몬""",행8:9-13,2013년09월08일,송태근,주일낮예배
359,"""큰 핍박, 큰 울음, 큰 기쁨""",행8:1-8,2013년09월01일,송태근,주일낮예배
360,"""다시 복음으로""",행7:5-10,2013년08월25일,송태근,주일낮예배
361,"""성도가 사는 법""",행6:8-15,2013년08월18일,송태근,주일낮예배
362,"""갈등은 새로운 기회""",행6:1-6,2013년08월11일,송태근,주일낮예배
363,"""경건한 두려움""",행5:1-5,2013년08월04일,송태근,주일낮예배
364,"""무슨 권세인가?""",행4:12,2013년07월28일,송태근,주일낮예배
365,"""미문 곁의 인생""",행3:1-10,2013년07월21일,송태근,주일낮예배
366,"""우리가 어떻게 할까?""",행2:37-42,2013년07월14일,송태근,주일낮예배
367,"""오순절과 교회""",행2:1-7,2013년07월07일,송태근,주일낮예배
368,"""지금 당장 할 일은?""",행1:12-14,2013년06월30일,송태근,주일낮예배
369,"""세가지 부탁""",행1:6-11,2013년06월23일,송태근,주일낮예배
370,"""약속하신 것을 기다리라""",행1:1-5,2013년06월16일,송태근,주일낮예배
371,새벽을 깨우리리로다(44:20),시편57:8,2013년06월09일,송태근,주일낮예배
372,성도의 가정 무엇으로 사는가?(4)부부(44:42),창세기2:18-25,2013년05월19일,송태근,주일낮예배
373,성도의 가정 무엇으로 사는가?(3)부모(43:57),에베소서6:1-3,2013년05월12일,송태근,주일낮예배
374,"성도의 가정, 무엇으로 사는가?(2)다음세대비전 (48:49)",신명기7:6-11,2013년05월05일,송태근,주일낮예배
375,"성도의 가정, 무엇으로 사는가?(1)기초 (42:57) 1",시편127:1-5,2013년04월28일,송태근,주일낮예배
376,인도하심을 받으라(47:50),시편23:1-6,2013년04월21일,송태근,주일낮예배
377,제자로 헌신하라(39:52) 3,마태복음28:19-20,2013년04월14일,송태근,주일낮예배
378,선교로 헌신하라,마가복음1:14-15,2013년04월07일,송태근,주일낮예배
379,나를 붙들지 말라(43:55) 3,요한복음20:17,2013년03월31일,송태근,주일낮예배
380,성찬식의 영성(31:52),마태복음26:26-30,2013년03월24일,송태근,주일낮예배
381,언어와 성품을 훈련하라(42:50) 1,갈라디아서5:22-23,2013년03월17일,송태근,주일낮예배
382,예배의 감격을 경험하라(42:51),요한계시록4:10-11,2013년03월10일,송태근,주일낮예배
383,매일 기도의 자리로 들어가라(37:19),누가복음18:1-8,2013년03월03일,송태근,주일낮예배
384,성경을 먹으라(42:56),디모데후서3:16,2013년02월24일,송태근,주일낮예배
385,네가 나를 사랑하느냐?(39:04),회복을 위한 7가지 질문(7),2013년02월17일,송태근,주일낮예배
386,네가 낫고자 하느냐?(36:34) 2,회복을 위한 7가지 질문(6),2013년02월10일,송태근,주일낮예배
387,너희는 나를 누구라 하느냐?(36:11) 3,회복을 위한 7가지 질문(5),2013년02월03일,송태근,주일낮예배
388,네가 무엇을 보느냐?(36:51),회복을 위한 7가지 질문(4),2013년01월27일,송태근,주일낮예배
389,네 손에 있는 것이 무엇이냐?(35:41),회복을 위한 7가지 질문(3),2013년01월20일,송태근,주일낮예배
390,네 이름이 무엇이냐?(39:56),회복을 위한 7가지 질문(2),2013년01월13일,송태근,주일낮예배
391,네가 어디 있느냐?(37:25),회복을 위한 7가지 질문(1),2013년01월06일,송태근,주일낮예배
392,<교회의4가지특징>교회를 교회되게(34:28),엡1:23,2012년12월30일,송태근,주일낮예배
393,세가지 예물(33:49),마태복음2:7-11,2012년12월23일,송태근,주일낮예배
394,성탄을 준비하는 사람들(39:25),누가복음2:8-14,2012년12월16일,송태근,주일낮예배
395,청년의 때 꼭 할 일(39:32),전도서12:1-2,2012년12월09일,송태근,주일낮예배
396,네 식물을 물 위에 던지라(28:26),전도서11:1-8,2012년12월02일,송태근,주일낮예배
397,기름통에 빠진 파리(33:36),전도서10:1,2012년11월25일,송태근,주일낮예배
398,은혜의 세가지 방편(33:32),마태복음26:26-29,2012년11월18일,송태근,주일낮예배
399,산 개가 죽은 사자보다 낫다(33:46),전도서9:4-6,2012년11월11일,송태근,주일낮예배
400,모순(38:16),전도서8:9-17,2012년10월28일,송태근,주일낮예배
401,신앙인의 출발점(36:17),전도서7:23-29,2012년10월21일,송태근,주일낮예배
402,하나님의 행하심을 보라(43:09),전도서7:11-18,2012년10월14일,송태근,주일낮예배
403,사람은 무엇으로 사는가?(40:19),전도서7:1-10,2012년10월07일,송태근,주일낮예배
404,강한자와 싸우지 마라(40:56),전도서6:1-6,2012년9월30일,송태근,주일낮예배
405,바늘귀를 통과하라(40:41),전도서5:8-12,2012년9월23일,송태근,주일낮예배
406,다 지나갈까?(34:28),전도서4:13-16,2012년9월16일,송태근,주일낮예배
407,함께 가야 살수 있습니다(40:57),전도서4:7-12,2012년9월9일,송태근,주일낮예배
408,인생의 통찰력(40:05),전도서3:11-15,2012년9월2일,송태근,주일낮예배
409,쾌락의 끝(43:29),전도서2:12-17,2012년8월26일,송태근,주일낮예배
410,세 가지 산을 향한 등정(43:46),전도서1:12-18,2012년8월19일,송태근,주일낮예배
411,무엇이 유익한가?(42:10),전도서1:3,2012년8월12일,송태근,주일낮예배
412,믿음이 없는 세대와 그 대안(52:39),마가복음9:23-29,2012년8월5일,송태근,주일낮예배
413,엘리야가 낙심한 진짜 이유는?(46:54),열왕기상19:1-8,2012년7월29일,송태근,주일낮예배
414,참된 예배란?(43:12),창세기4:1-8,2012년7월22일,송태근,주일낮예배
415,주일과 그리스도(42:21),출애굽기20:8-11,2012년7월15일,송태근,주일낮예배
416,십일조와 그리스도(38:16),창세기14:17-24,2012년7월8일,송태근,주일낮예배
417,예수가 복음이다(31:22) 2,요한복음2:1-11,2012년7월1일,송태근,주일낮예배
418,여리고와 대머리!’,왕하2:19–25,2020년04월19일,송태근,저녁예배
419,요단강 앞에 서라!’,왕하2:12-18,2020년04월12일,송태근,저녁예배
420,동행!’,왕하2:1-9,2020년04월05일,송태근,저녁예배
421,하나님이 세상을 다루시는 방법’,왕하1:9-18,2020년03월29일,송태근,저녁예배
422,털이 많은 사람’,왕하1:1-18,2020년03월22일,송태근,저녁예배
423,엘리야 시대의 특징들’,왕하1:1-8,2020년03월15일,송태근,저녁예배
424,'회고와 전망',신명기34:1-12,2020년03월08일,송태근,저녁예배
425,'주님의 발 앞에 앉으라',신명기33:1-5,2020년03월01일,송태근,저녁예배
426,'노래를 가르치라(02)',신명기32:44-47,2020년02월23일,송태근,저녁예배
427,'노래를 가르치라',신명기31:19-22,2020년02월16일,송태근,저녁예배
428,'마음의 할례',신명기30:1-9,2020년02월09일,송태근,저녁예배
429,'모압 땅에서의 언약',신명기29:1-13,2020년02월02일,송태근,저녁예배
430,'복과 저주',신명기28:15-24,2020년01월26일,송태근,저녁예배
431,'보내심',사도행전13:1-3,2020년01월19일,송태근,저녁예배
432,'복의 조건',신명기28:1-6,2020년01월12일,송태근,저녁예배
433,'굳히기!',신명기27:1-8,2020년01월05일,송태근,저녁예배
434,'아멘할지니라',신명기27:1-10,2019년12월29일,송태근,저녁예배
435,'환대와 구원',신명기26:1-11,2019년12월22일,송태근,저녁예배
436,'아말렉의 정체를 밝힌다',신명기25:17-19,2019년12월15일,송태근,저녁예배
437,'태형과 자비',신명기25:1-4,2019년12월08일,송태근,저녁예배
438,'기억하라',신명기24:6-9,2019년12월01일,송태근,저녁예배
439,'하나님께서 행하신 일을 기억하라!',신명기24:5-9,2019년11월24일,송태근,저녁예배
440,'이혼에 대한 하나님의 시선',신명기24:1-4,2019년11월10일,송태근,저녁예배
441,'네 진영을 거룩히 하라',신명기23:9-14,2019년11월03일,송태근,저녁예배
442,'총회에 들어가지 못하는 경우',신명기23:1-8,2019년10월27일,송태근,저녁예배
443,"'남자 옷, 여자 옷'",신명기22:5-12,2019년10월20일,송태근,저녁예배
444,'못 본 체하지 말라',신명기22:1-12,2019년10월13일,송태근,저녁예배
445,'나무에 달린 신랑',신명기21:10-14,2019년09월22일,송태근,저녁예배
446,'누구인지 알지 못하거든?',신명기21:1-9,2019년09월15일,송태근,저녁예배
447,'전쟁의 4가지 옵션',신명기20:10-20,2019년09월08일,송태근,저녁예배
448,'하나님 나라와 개인의 행복',신명기20:1-9,2019년09월01일,송태근,저녁예배
449,'피난처 예수',신명기19:1-13,2019년08월25일,송태근,저녁예배
450,'한 선지자를 일으키리라',신명기18:16-22,2019년08월18일,송태근,저녁예배
451,'3.1운동',신명기17:15-20,2019년08월11일,송태근,저녁예배
452,'초막절을 지키는 방법',신명기16:16-22,2019년08월04일,송태근,저녁예배
453,'세 가지 절기의 공통점',신명기16:1-8,2019년07월28일,송태근,저녁예배
454,'네 손을 펴라',신명기15:1-8,2019년07월21일,송태근,저녁예배
455,'십일조 속의 이웃2',신명기14:22-29,2019년07월14일,송태근,저녁예배
456,'십일조 속의 이웃',신명기14:22-29,2019년07월07일,송태근,저녁예배
457,''성민'을 구분하는 방식',신명기14:1-10,2019년06월30일,송태근,저녁예배
458,'왜 미혹되는가?',신명기13:1-11,2019년06월23일,송태근,저녁예배
459,'예배 장소',신명기12:1-6,2019년06월16일,송태근,저녁예배
460,'답.정.너',신명기11:26-30,2019년06월09일,송태근,저녁예배
461,'행복을 위한 5가지 요청',신명기10:12-22,2019년06월02일,송태근,저녁예배
462,'네 공의가 아니다',신명기9:1-5,2019년05월26일,송태근,저녁예배
463,'성도의 복이란?',신명기8:11-16,2019년05월19일,송태근,저녁예배
464,'우리를 택하신 세 가지 이유',신명기7:1-9,2019년05월12일,송태근,저녁예배
465,'미래를 위한 세 가지 고민',신명기6:1-9,2019년05월05일,송태근,저녁예배
466,'다른 청중',신명기5:1-6,2019년04월28일,송태근,저녁예배
467,'신앙은 <OO> 있는 것이다',신명기4:1-8,2019년04월21일,송태근,저녁예배
468,'요단강 동쪽의 세 지파',신명기3:12-22,2019년04월14일,송태근,저녁예배
469,'북으로 가는 두 가지 방법',신명기2:1-3,2019년04월07일,송태근,저녁예배
470,'우리가 어디로 갈까?',신명기1:19-33,2019년03월31일,송태근,저녁예배
471,'다시 풀어 쓴 하나님 말씀',신명기1:1-5,2019년03월24일,송태근,저녁예배
472,'죽어서 말하는 세가지 메세지',왕상22:29-40,2019년03월17일,송태근,저녁예배
473,'고생의 떡과 고생의 물',왕상22:1-6,2019년03월10일,송태근,저녁예배
474,'나봇의 포도밭(02)',왕상21:1-7,2019년03월03일,송태근,저녁예배
475,'나봇의 포도밭(01)',왕상21:1-7,2019년02월24일,송태근,저녁예배
476,'무익한 자비',왕상20:35-43,2019년02월17일,송태근,저녁예배
477,'변함이 없는 세 가지',왕상20:1-12,2019년02월10일,송태근,저녁예배
478,'네가 어찌하여 여기 있느냐?(2)',왕상19:11-21,2019년02월03일,송태근,저녁예배
479,'네가 어찌하여 여기 있느냐',왕상19:1-8,2019년01월27일,송태근,저녁예배
480,'머뭇거리지 말라',왕상18:16-24,2019년01월20일,송태근,저녁예배
481,'아합의 길과 오바댜의 길',왕상18:1-6,2019년01월13일,송태근,저녁예배
482,'엘리야 다시보기',왕상17:1-7,2019년01월06일,송태근,저녁예배
483,눅24:13-17'엠마오로 가는 길',스토리로 읽는 누가복음(63),2018년12월30일,송태근,저녁예배
484,'숨지시다!',눅23:44-49,2018년12월23일,송태근,저녁예배
485,'골고다의 길',눅23:26-38,2018년12월16일,송태근,저녁예배
486,'유다의 배반과 베드로의 부인',눅22:47-65,2018년12월02일,송태근,저녁예배
487,'그분의 인자하심은 영원하시다',시편136:1-9,2018년11월18일,송태근,저녁예배
488,'검을 사라고?',눅22:35-46,2018년10월28일,송태근,저녁예배
489,'누가 큰 자니이까',눅22:24-30,2018년10월21일,송태근,저녁예배
490,'유월절과 예수',눅22:1-13,2018년10월14일,송태근,저녁예배
491,'미혹 받지 말라',눅21:5-13,2018년10월07일,송태근,저녁예배
492,'다음 시즌!',눅20:27-40,2018년09월30일,송태근,저녁예배
493,'형상',눅20:19-26,2018년09월23일,송태근,저녁예배
494,'설마',눅20:9-19,2018년09월16일,송태근,저녁예배
495,'예수님의 눈물',눅19:41-48,2018년09월02일,송태근,저녁예배
496,'예수님은 왜 나귀를 타셨나?',눅19:28-40,2018년08월26일,송태근,저녁예배
497,'귀인은 누구인가?',눅19:12-26,2018년08월19일,송태근,저녁예배
498,'삭개오의 구원에 대한 두 가지 시선',눅19:1-10,2018년08월12일,송태근,저녁예배
499,'청년의 등',눅18:18-30,2018년07월29일,송태근,저녁예배
500,'하나님을 향한 두 사람의 태도',눅18:9-14,2018년07월22일,송태근,저녁예배
501,'원한을 풀어주시리라',눅18:1-8,2018년07월15일,송태근,저녁예배
502,'롯의 처를 기억하라',눅17:32-37,2018년07월01일,송태근,저녁예배
503,'하루에 일곱번이라도 용서를?',눅17:1-10,2018년06월24일,송태근,저녁예배
504,'거지 나사로 이야기 속의 부자',눅16:19-31,2018년06월17일,송태근,저녁예배
505,'불의한 청지기의 두 가지 지혜',눅16:1-8,2018년06월10일,송태근,저녁예배
506,'하나님의 세가지 마음',눅15:1-10,2018년06월03일,송태근,저녁예배
507,'계산없이 살지 말라',눅14:25-35,2018년05월27일,송태근,저녁예배
508,'내집을 채우기 위하여 나가라',눅14:15-24,2018년05월06일,송태근,저녁예배
509,'주님이 가야할 길',눅13:31-35,2018년04월29일,송태근,저녁예배
510,'좁은 문',눅13:22-30,2018년04월22일,송태근,저녁예배
511,'회당과 꼬부라진 여인',눅13:10-17,2018년04월15일,송태근,저녁예배
512,'때를 따라 양식을 나누어 줄 자가 누군가?',눅12:41-48,2018년04월08일,송태근,저녁예배
513,'한밤 중 찾아온 친구',눅11:5-13,2018년03월25일,송태근,저녁예배
514,'필요한 것은 하나!',눅10:38-42,2018년03월18일,송태근,저녁예배
515,'어떻게 읽느냐?',눅10:25-37,2018년03월11일,송태근,저녁예배
516,'누가 큰자입니까?',눅9:44-48,2018년03월04일,송태근,저녁예배
517,'믿음이 없는 세대',눅9:37-43,2018년02월25일,송태근,저녁예배
518,'영광스런 변화',눅9:28-36,2018년02월18일,송태근,저녁예배
519,'이 사람은 누구인가?',눅9:12-17,2018년02월11일,송태근,저녁예배
520,'열두 제자와 헤롯',눅9:1-9,2018년02월04일,송태근,저녁예배
521,'제자들에게 부탁한 두가지',눅9:1-11,2018년01월28일,송태근,저녁예배
522,'12해 혈루병과 12살 딸',눅8:40-48,2018년01월21일,송태근,저녁예배
523,'광인과 돼지 떼',눅8:26-40,2018년01월14일,송태근,저녁예배
524,'너희 믿음이 어디있느냐?',눅8:22-25,2018년01월07일,송태근,저녁예배
525,'향유를 붓는 여인',눅7:36-42,2017년12월10일,송태근,저녁예배
526,'세례 요한의 오해',눅7:18-23,2017년12월03일,송태근,저녁예배
527,'울지 말라',눅7:11-17,2017년11월12일,송태근,저녁예배
528,'...도!',눅7:1-10,2017년11월05일,송태근,저녁예배
529,'제자들을 부르시다',눅6:12-19,2017년10월29일,송태근,저녁예배
530,'안식일의 주인',눅6:1-5,2017년10월22일,송태근,저녁예배
531,'의원과 환자',눅5:27-32,2017년10월15일,송태근,저녁예배
532,'파라독사',눅5:17-26,2017년10월08일,송태근,저녁예배
533,'말씀에 의지하여?',눅5:1-11,2017년10월01일,송태근,저녁예배
534,'사람을 낚는 어부',눅5:1-11,2017년09월24일,송태근,저녁예배
535,'예수님의 갈릴리 사역',눅4:31-44,2017년09월17일,송태근,저녁예배
536,'칭송에서 배척으로!',눅4:14-15,2017년09월10일,송태근,저녁예배
537,'예수님이 받으신 시험(3)',눅4:1-13,2017년09월03일,송태근,저녁예배
538,'예수님이 받으신 시험(2)',눅4:1-13,2017년08월27일,송태근,저녁예배
539,'예수님이 받으신 시험(1)',눅4:1-13,2017년08월20일,송태근,저녁예배
540,'세례 요한의 메시지',눅3:7-20,2017년08월13일,송태근,저녁예배
541,'세례 요한은 왜 광야로 갔는가?',눅3:1-6,2017년08월06일,송태근,저녁예배
542,'예수님의 성장',눅2:40-52,2017년07월30일,송태근,저녁예배
543,'왜 목자들에게 나타났나?',눅2:8-20,2017년07월23일,송태근,저녁예배
544,'호적하라!',눅2:1-7,2017년07월16일,송태근,저녁예배
545,'세례요한의 출생',눅1:5-13,2017년07월09일,송태근,저녁예배
546,'말씀의 목격자',눅1:1-7,2017년07월02일,송태근,저녁예배
547,'주 예수여 오시옵소서!',계22:18-21,2017년06월25일,송태근,저녁예배
548,'생명수의 강',계22:1-5,2017년06월18일,송태근,저녁예배
549,'새 하늘 새 땅',계21:1-8,2017년06월04일,송태근,저녁예배
550,'흰 보좌와 생명책',계20:1-6,2017년05월28일,송태근,저녁예배
551,'천년 왕국',계20:1-6,2017년05월07일,송태근,저녁예배
552,'백마를 탄 자',계19:11-21,2017년04월30일,송태근,저녁예배
553,'어린양의 혼인 잔치',계19:3-10,2017년04월23일,송태근,저녁예배
554,'어린양의 혼인 잔치',계19:3-10,2017년04월16일,송태근,저녁예배
555,'큰 성 바벨론의 최후',계18:21-24,2017년04월09일,송태근,저녁예배
556,'음녀의 비밀',계17:1-7,2017년04월02일,송태근,저녁예배
557,'큰 성 바벨론의 파멸',계16:17-21,2017년03월26일,송태근,저녁예배
558,'아마겟돈',계16:8-16,2017년03월19일,송태근,저녁예배
559,'일곱 대접의 진노',계16:1-7,2017년03월12일,송태근,저녁예배
560,'마지막 재앙',계15:1-8,2017년03월05일,송태근,저녁예배
561,'하늘의 음성을 기록하라',계14:14-20,2017년02월26일,송태근,저녁예배
562,'세 천사의 메세지',계14:6-12,2017년02월19일,송태근,저녁예배
563,'십사만 사천의 노래',계14:1-5,2017년02월12일,송태근,저녁예배
564,'666의 실체',계13:11-18,2017년02월05일,송태근,저녁예배
565,"'뿔이 열, 머리가 일곱'",계13:1-10,2017년01월29일,송태근,저녁예배
566,'미가엘과 용의 전쟁',계12:7-17,2017년01월22일,송태근,저녁예배
567,'큰 붉은 용의 정체',계12:3-6,2017년01월15일,송태근,저녁예배
568,'해산의 고통',계12:1-2,2017년01월08일,송태근,저녁예배
569,'일곱째나팔의 비밀(재앙인가?)',계11:15-19,2017년01월01일,송태근,저녁예배
570,'큰 성의 정체',계11:7-13,2016년12월25일,송태근,저녁예배
571,'측량하지 말라',계11:1-6,2016년12월18일,송태근,저녁예배
572,'일곱 나팔의 비밀(7)',계10:1-7,2016년12월04일,송태근,저녁예배
573,'일곱 나팔의 비밀(6)',계9:13-21,2016년11월27일,송태근,저녁예배
574,'일곱 나팔의 비밀(5-1)',계9:1-12,2016년11월20일,송태근,저녁예배
575,'일곱 나팔의 비밀(5)',계9:1-12,2016년11월13일,송태근,저녁예배
576,'일곱 나팔의 비밀(4)',계8:12-13,2016년11월06일,송태근,저녁예배
577,'일곱 나팔의 비밀(3)',계8:7-11,2016년10월30일,송태근,저녁예배
578,'일곱 나팔의 비밀(2)',계8:6-9,2016년10월23일,송태근,저녁예배
579,'일곱 나팔의 비밀(1)',계8:6-12,2016년10월16일,송태근,저녁예배
580,'너의 믿음을 보여봐',고후13:3-13,2016년10월09일,송태근,저녁예배
581,'바울의 염려',고후12:12-21,2016년10월02일,송태근,저녁예배
582,'육체의 가시',고후12:1-10,2016년09월25일,송태근,저녁예배
583,'두 종류의 일꾼',고후11:1-15,2016년09월18일,송태근,저녁예배
584,'자랑!',고후10:13-18,2016년09월04일,송태근,저녁예배
585,'우리의 싸우는 무기',고후10:1-6,2016년08월28일,송태근,저녁예배
586,'참 연보',고후9:1-15,2016년08월21일,송태근,저녁예배
587,'디도의 역할',고후8:16-23,2016년08월14일,송태근,저녁예배
588,'공평케 하시는 하나님',고후8:10-24,2016년08월07일,송태근,저녁예배
589,'진실한 사랑',고후8:1-8,2016년07월31일,송태근,저녁예배
590,'위로' (2),고후7:11-16,2016년07월17일,송태근,저녁예배
591,'위로' (1),고후7:1-10,2016년07월10일,송태근,저녁예배
592,'멍에',고후6:11-18,2016년07월03일,송태근,저녁예배
593,'은혜를 헛되이 받지 말라',고후6:1-10,2016년06월19일,송태근,저녁예배
594,'강권하시는 사랑',고후5:11-21,2016년06월12일,송태근,저녁예배
595,'그리스도의 심판대',고후5:1-10,2016년06월05일,송태근,저녁예배
596,'낙심할 수 없는 세 가지 이유',고후4:16-18,2016년05월15일,송태근,저녁예배
597,'보배와 질그릇',고후4:7-15,2016년05월08일,송태근,저녁예배
598,'복음을 혼잡하게 말자!',고후4:1-6,2016년05월01일,송태근,저녁예배
599,'수건',고후3:12-18,2016년04월24일,송태근,저녁예배
600,'더욱 큰 영광',고후3:6-11,2016년04월17일,송태근,저녁예배
601,'추천서',고후3:1-5,2016년04월10일,송태근,저녁예배
602,'생명의 냄새',고후2:12-17,2016년04월03일,송태근,저녁예배
603,'용서의 이유',고후2:1-11,2016년03월27일,송태근,저녁예배
604,'고린도에 가지 않은 이유',고후1:12-24,2016년03월20일,송태근,저녁예배
605,'위로',고후1:1-7,2016년03월13일,송태근,저녁예배
