,제목,본문,날짜
715,건강한 모임의 기준,빌립보서 1:6-7,2019-07-14
716,뜻밖의 선물(serendipity),"마태복음 13:12,44",2019-07-07
717,하나님 나라의 비밀,"마태복음 13:10-12, 44",2019-06-30
718,하나되기 위하여(6.25 69주년),요한복음 4:1-9,2019-06-23
719,지혜로운 인생,잠언 27:1-8,2019-06-16
720,예수님의 초청,마태복음 11:28,2019-06-09
721,교회의 가치,에베소서 2:10,2019-06-02
722,새 부대가 되게 하소서,누가복음 5:37-39,2019-05-26
723,예수님 같은 스승,요한복음 13:12-15,2019-05-19
724,부모를 공경하라,신명기 5:16,2019-05-12
725,아이에게 가르칠 이유,잠언 22:1-6,2019-05-05
726,베드로의 깨달음,사도행전 10:34-35,2019-04-28
727,부활절 칸타타 - I AM,2019-04-21,
728,침례 요한처럼,누가복음 7:28,2019-04-14
729,마리아처럼,누가복음 10:42,2019-04-07
730,고넬료,"사도행전 10:1-4,22",2019-03-31
731,내 인생의 BC와 AD,사도행전 9:20-31,2019-03-24
732,다메섹에서의 바울,사도행전 9:10-19,2019-03-17
733,빌립,사도행전 8:5-8,2019-03-10
734,스데반,사도행전 7:55-60,2019-03-03
735,자유,누가복음 4:18,2019-02-24
736,거룩한 한국을 세우는 기초석이 되자,베드로전서 1:13-16,2019-02-17
737,대형교회 문제 어떻게 해결할까?,사도행전 6:1-7,2019-02-17
738,전도여행의 은혜,마태복음 10:5-12,2019-02-10
739,누가 진실한 제자인가?,사도행전 5:41-42,2019-02-10
740,생각의 차이,사도행전 10:9-16,2019-02-03
741,날마다,요한복음 6:35,2019-02-03
742,하나님이 없다고 느껴질 때(2),열왕기상 18:21,2019-01-27
743,성령의 사람들,사도행전 4:17-21,2019-01-27
744,중보기도의 사역,출애굽기 17:8-14,2019-01-20
745,예수! 그 이름의 능력,사도행전 3:1-10,2019-01-20
746,다시 비전을 품는 법,창세기 15:1-6,2019-01-13
747,최초의 교회,사도행전 2:1-4,2019-01-13
748,열방의 선지자가 됩시다,예레미야 1:4-10,2019-01-06
749,예수님을 깊이 생각하며 삽시다,히브리서 3:1,2019-01-06
750,내 인생 최고의 해,에베소서 5:15-21,2018-12-30
751,예수를 바라보자,히브리서 12:1-2,2018-12-30
752,길과 진리와 생명,요한복음 14:6,2018-12-23
753,목자들의 성탄,누가복음 2:8-20,2018-12-23
754,서원,사무엘상 1:9-11,2018-12-16
755,하나님의 친구 되기,사무엘상 3:8-10,2018-12-16
756,세상을 바꾸는 청년들의 도전,마태복음 25:40,2018-12-09
757,초대교회로 돌아갑시다,사도행전 2:38-41,2018-12-09
758,영혼의 성벽 세우기,느헤미야 3:1-6,2018-12-02
759,사랑한다는 것은,요한일서 3:16-18,2018-12-02
760,하나님의 시각,"사사기 6:1-7, 11-12",2018-11-25
761,비전을 성취하려면,민수기 13:25-33,2018-11-25
762,믿음이 이긴다,히브리서 11:1-6,2018-11-18
763,첫 사랑의 중요성,요한계시록 2:1-7,2018-11-18
764,돈 권력 쾌락,열왕기상 10:14-11:5,2018-11-11
765,일상속의 하나님 나라,마태복음 20:1,2018-11-11
766,골짜기로 다닐지라도,시편 23:4-6,2018-11-04
767,광야에서 승리하려면,2018-11-04,
768,의의 길로 인도하시는도다,시편 23:3,2018-10-28
769,다니엘의 감사,다니엘 6:10,2018-10-28
770,행복콘서트,2018-10-21,
771,무엇 보다 소중한 생명,누가복음 12:13-15,2018-10-21
772,여호와는 나의 목자,시편 23:1-3,2018-10-14
773,풍성한 생명을 얻으려면,요한복음 10:10,2018-10-14
774,왕과 선지자,사무엘하 12:1-10,2018-10-07
775,복음이란 무엇인가?,로마서 1:16-17,2018-10-07
776,이기심의 그림자,사무엘상 15:20-30,2018-09-30
777,이기심의 그림자,사무엘상 15:20-30,2018-09-30
778,리더십의 그림자(2),사무엘상 8:4-18,2018-09-23
779,해피 추석,신명기 16:13-15,2018-09-23
780,"한 손에는 성경을, 다른 한 손에는 마우스를",히브리서 9:26,2018-09-16
781,리더십의 그림자,사무엘상 18:6-16,2018-09-09
782,살기 위하여,에스겔 18:30-32,2018-09-09
783,사무엘의 청어람,사무엘상 3:1-10,2018-09-02
784,사랑하며 삽시다,요한일서 4:7-12,2018-09-02
785,교회를 돕는 교회,사도행전 11:27-30,2018-08-26
786,크리스찬과 권위,로마서 13:1-10,2018-08-26
787,하나님이 없다고 느껴질 때,창세기 22:3-4,2018-08-19
788,요한이 전한 메시지,누가복음 3:18-20,2018-08-19
789,"주의 마음, 주의 얼굴",마태복음 5:3-12,2018-08-12
790,빈 들에서 하나님의 말씀을 듣다,고명진 담임목사,2018-08-12
791,인도하시는 하나님,출애굽기 6:28-7:7,2018-08-05
792,공동체와 사귐의 축복,시편 133:1-3,2018-08-05
793,천국을 침노하라,마태복음 11:12-19,2018-07-29
794,인내와 믿음,히브리서 10:36-39,2018-07-29
795,침노라하! 차지하라!,마태복음 11:2-12,2018-07-22
796,교회의 사명,마태복음 5:13-14,2018-07-22
797,당신의 소망은 어디에?,디모데전서 6:17-19,2018-07-15
798,성령의 기름부음,요한일서 2:20-27,2018-07-08
799,진정한 친구는?,요한복음 15:13-15,2018-07-08
800,믿음 소망 사랑의 연합,고린도전서 13:13,2018-07-01
801,너는 물 댄 동산 같으리라,이사야 58:9下-11,2018-07-01
802,열방을 환영하라,사도행전 10:9-20,2018-06-24
803,증인의 삶,요한계시록 11:3-8,2018-06-24
804,세계 선교사에 빛나는 교회,사도행전 11:19-26,2018-06-17
805,북한을 향한 하나님의 열심,요한복음 5:17,2018-06-17
806,나라를 제자삼는 신앙인,마태복음 28:19,2018-06-10
807,화목하며 살아야 할 우리,고린도후서 5:17-21,2018-06-10
808,나라를 사랑하는 신앙인,로마서 9:1-3,2018-06-03
809,성전을 사모하는 열심,시편 84:1-12,2018-06-03
810,청춘에게 답하다,전도서 12:1,2018-05-27
811,삶으로 가르치는 스승,마태복음 5:19,2018-05-20
812,"성령의 바람, 주님의 호흡",에스겔 37:1-10,2018-05-20
813,성령충만의 축복,에베소서 5:18-21,2018-05-13
814,생명을 건 효(孝),룻기 1:15-18,2018-05-13
815,성령의 내주와 충만,사도행전 1:3-5,2018-05-06
816,그 세대와 다른 세대,사사기 2:10-15,2018-05-06
817,먼저 강한 자를 결박하라,마가복음 3:22-29,2018-04-29
818,생명을 선택합시다,신명기 30:15-20,2018-04-29
819,하나님의 축복,시편 67:1-7,2018-04-22
820,경건한 삶,야고보서 1:26-27,2018-04-22
821,부하고 풍족하고 윤택한 삶,잠언 11:24-25,2018-04-15
822,사람의 미혹을 주의하라,마태복음 24:3-5,2018-04-15
823,믿는 자의 정체성,출애굽기 19:4-6,2018-04-08
824,하나님의 영광을 위하여,고린도전서 10:23-33,2018-04-08
825,주와 죽으면 주와 함께 살리라,디모데후서 2:11-13,2018-04-01
826,부활을 믿는 자,고린도전서 15:19-22,2018-04-01
827,고난을 통한 승리,"창세기 3:15,누가복음 24:25-27",2018-03-25
828,종려주일과 헌신,누가복음 19:28-40,2018-03-25
829,보물을 어디에 쌓으십니까?,마태복음 6:19-25,2018-03-18
830,원시복음의 신비,창세기 3:15,2018-03-18
831,"주여, 부흥을 주소서!",역대하 7:14,2018-03-11
832,사랑은 이렇게 해야 합니다,사무엘하 21:10-14,2018-03-11
833,너는 복이 될지라,창세기 12:1-3,2018-03-04
834,예수님의 가르침,마태복음 7:28-29,2018-03-04
835,예수님은 나의 힘,이사야 40:31,2018-02-25
836,예수님의 가르침,마태복음 7:28-29,2018-02-25
837,무엇을 예배할까?,마태복음 4:8-10,2018-02-18
838,사랑으로 섬기면,마태복음 20:28,2018-02-18
839,하나님 앞에 서라,마태복음 4:5-7,2018-02-11
840,주는 것이 받는 것 보다 복이 있다,누가복음 6:38,2018-02-11
841,유혹을 이기는 말씀의 훈련,"창세기 3:6, 마태복음 4:1-4",2018-02-04
842,전도하면,마가복음 1:35-39,2018-02-04
843,흔드시는 이유,신명기 32:10~11,2018-01-28
844,부르짖어 기도하면,시편 142:1~7,2018-01-28
845,말씀대로 살면..,신명기 4:1~6,2018-01-21
846,실낙원과 선악과,"창세기 2:8~9, 15~17",2018-01-21
847,그리스도 안에서 참 좋은 나,로마서 7:21~8:2,2018-01-14
848,시대를 분변하라,누가복음 12:54~59,2018-01-14
849,모험으로 부르심,여호수아 1:1~9,2018-01-07
850,소명-궁극적인 존재 목적,에베소서 2:8~10,2018-01-07
851,복 있는 사람의 묵상,시편 1:1~6,2017-12-31
852,찾아오시는 하나님의 사랑,로마서 8:35~39,2017-12-24
853,"평범한, 그러나 특별한 밤",누가복음 2:8~20,2017-12-24
854,창조에 반영된 하나님의 목적,창세기 1:26~31,2017-12-17
855,경건의 비밀,디모데전서 3:16,2017-12-17
856,삼위일체 하나님,창세기 1:1~3,2017-12-10
857,사랑,고린도전서 13:4~7,2017-12-10
858,하나님 사랑하는 청년 공동체,마가복음 12:28~30,2017-12-03
859,하나님의 뜻을 이루어 갈때,민수기 20:1~13,2017-12-03
860,하나님을 사랑하는가?,사무엘상 2:12~17,2017-11-26
861,주님이 더 필요합니다,출애굽기 33:7~17,2017-11-26
862,열정있는 삶을 살라,열왕기상 19:9~14,2017-11-19
863,3일간의 회상,창세기 22:1~4,2017-11-19
864,예수가 답이다,갈라디아서 2:20,2017-11-12
865,좋은 신앙이란,마태복음 22:34~40,2017-11-12
866,하나님의 시선,민수기 32:1~5,2017-11-05
867,하나님이 원하시는 지혜,전도서 2:18~26,2017-11-05
868,참된 위로 감사,누가복음 7:11~15,2017-10-29
869,그래도 감사,하박국 3:16~19,2017-10-29
870,믿음으로 이해하기,고린도후서 12:7~10,2017-10-22
871,당신 때문에 행복합니다,마가복음 2:1~12,2017-10-22
872,하나님 나라의 기준,창세기 3:4~10,2017-10-15
873,예수께서 찾아가신 이유,요한복음 4:9~15,2017-10-15
874,하나님 나라의 기준,창세기 3:1~6,2017-10-08
875,잃어버린 은전,누가복음 15:8~10,2017-10-08
876,전심으로 돌아오려거든,사무엘상 7:2~6,2017-10-01
877,나는 왜 진화론을 버렸는가?,골로새서 2:8,2017-09-24
878,하나님만이 소망이십니다,로마서 15:13,2017-09-24
879,과학이 증거하는 것은 무엇인가?,창세기 1:1~5,2017-09-17
880,항상 기뻐하라,빌립보서 4:4~7,2017-09-17
881,주님의 초청,이사야 55:1~9,2017-09-10
882,하나님 나라의 주인,에스겔 27:1~36,2017-09-10
883,하나님 나라와 말씀묵상,요한계시록 10:9~10,2017-09-03
884,세가지 유혹,누가복음 4:1~13,2017-09-03
885,하나님 나라와 금식,마태복음 9:14~17,2017-08-27
886,하나님 나라와 용서,누가복음 23:34,2017-08-20
887,"슬픔의 노래, 기쁨의 노래",시편 126:1~6,2017-08-20
888,부활신앙과 하나님 나라,고린도전서 15:12~20,2017-08-13
889,내가 너희를 쉬게 하리라,마태복음 11:28~30,2017-08-13
890,신앙의 훈련,출애굽기 16:4~5,2017-08-06
891,이 내 사랑하는 아들이라,누가복음 15:24~32,2017-08-06
892,첫 번째 만남,요한복음 3:16,2017-07-30
893,풍성한 은혜,에베소서 3:7~9,2017-07-30
894,하나님의 은혜,고린도전서 15:10,2017-07-23
895,씨앗과 결실,데살로니가전서 2:19~20,2017-07-23
896,성령의 충만함을 받고,사도행전 2:4~13,2017-07-16
897,영적 가족,고린도전서 12:26~27,2017-07-16
898,성령의 충만함을 받고,사도행전 2:1~4,2017-07-09
899,평안을 누립시다,요한복음 16:33,2017-07-09
900,시대를 거스르는 한 사람,예레미야 5:1,2017-07-02
901,하나님이 찾는 사람,사도행전 1:21~26,2017-07-02
902,하나님이 찾는 사람,사도행전 1:15,2017-06-25
903,오직 말씀으로,에스라 7:6~10,2017-06-25
904,나의 계획과 하나님의 계획,로마서 15:20~29,2017-06-18
905,문제적 사람,시편 46:1~11,2017-06-18
906,크리스찬의 참 스펙!,디모데전서 4:12,2017-06-11
907,욥의 인내와 결말을 보았거니와,야고보서 5:7~11,2017-06-11
908,결혼,창세기 24:61~67,2017-06-04
909,내 영혼이 갈급합니다,시편 42::1~5,2017-06-04
910,하나님만 섬기라,마태복음 6:24,2017-05-21
911,결혼,창세기 24:61~67,2017-05-21
912,여호와 보시기에,"사무엘하 11:1~5, 26~27",2017-05-14
913,부모를 떠난 연합,창세기 2:24,2017-05-14
914,전혀 기도에 힘쓰니라,사도행전 1:12~14,2017-05-07
915,행복한 사람,신명기 33:26~29,2017-05-07
916,Don't Worry 돈,마태복음 6:31~34,2017-04-30
917,드림은 축복의 열쇠,빌립보서 4:14~20,2017-04-30
918,전혀 기도에 힘쓰니라,사도행전 1:12~14,2017-04-23
919,수단과 목적,신명기 11:18~25,2017-04-23
920,예수님의 부활의 의미,로마서 6:8~9,2017-04-16
921,생기야 불어라,에스겔 37:1~10,2017-04-16
922,우리를 위해 죽으신 예수님,민수기 21:4~9,2017-04-09
923,호산나를 외쳐야할 사람들,스가랴 19:23~30,2017-04-09
924,예닮의 신화 오병이어,마가복음 6:38~44,2017-04-02
925,예닮의 신화 오병이어,마가복음 6:38~44,2017-04-02
926,성공하는 삶,신명기 6:1~9,2017-03-26
927,선한 목자이신 예수님,요한복음 10:11~15,2017-03-26
928,태양아 머무르라,여호수아 10:10~14,2017-03-19
929,즉시 움직이시는 예수님,마태복음 14:22~33,2017-03-19
930,찬송하게 하려함,이사야 43:21,2017-03-12
931,본 그대로 오시리라,사도행전 1:9~11,2017-03-12
932,능치 못하심 없는 하나님,창세기 18:14~19,2017-03-05
933,본 그대로 오시리라,사도행전 1:9~11,2017-03-05
934,기도의 사람 엘리야,열왕기상 18:41~46,2017-02-26
935,너희는 나를 누구라 하느냐?,마태복음 16:15,2017-02-26
936,너희를 나를 누구라 하느냐?,마태복음 16:15,2017-02-19
937,하나님의 권념,창세기 8:1~5,2017-02-19
938,믿는자의 본이 되라,김학원 선교사,2017-02-12
939,내 증인이 되리라,사도행전 1:6~8,2017-02-12
940,한 영혼의 가치,마가복음 5:17~20,2017-02-05
941,내 증인이 되리라,사도행전 1:6~8,2017-02-05
942,예수님의 흔적,갈라디아서 6:14~18,2017-01-29
943,고난은 목적이 아니라 도구이다,욥기 1:6~12,2017-01-29
944,구덩이 속의 비밀,시편 105:17~22,2017-01-22
945,성령을 기다리라,사도행전 1:4~5,2017-01-22
946,복된 삶의 비결,창세기 12:1~9,2017-01-15
947,성령을 기다리라,사도행전 1:4~5,2017-01-15
948,치우침이 없는 삶,여호수아 1:7~8,2017-01-08
949,하나님의 나라와 성령충만,사도행전 1:1~3,2017-01-08
950,하나님 나라와 성령충만,사도행전 1:1~3,2017-01-01
951,성탄의 의미,마태복음 1:21,2016-12-25
952,예수님을 만나라,요한복음 18:1~11,2016-12-18
953,예수님을 만나라,마태복음 18:15~20,2016-12-11
954,예수님을 만나라,마태복음 9:35~38,2016-12-04
955,부르심과 인도하심,디모데후서 1:9,2016-11-27
956,엘림,민수기 33:9,2016-11-20
957,관계중심적 소명,로마서 12:1~2,2016-11-13
958,냐/냐 아니면 도/도,고린도전서 9:19~23,2016-11-06
959,예수님을 만나라,누가복음 2:8~11,2016-10-30
960,예수님을 만나라,누가복음 15:20~24,2016-10-23
961,예수님을 만나라 2,마태복음 28:18~20,2016-10-16
962,예수님을 만나라,마태복음 25:31~40,2016-10-09
963,구원을 보라,출애굽기 14:13~14,2016-10-02
964,제10계명,출애굽기 20:17,2016-09-25
965,길,다니엘 3:1~18,2016-09-18
966,제9계명,출애굽기 20:16,2016-09-11
967,공평하신 하나님,욥기 1:20~22,2016-09-04
968,제8계명,출애굽기 20:15,2016-08-28
969,하나됨,에베소서 2:11~22,2016-08-21
970,제7계명,출애굽기 20:14,2016-08-14
971,역사를 어떻게 보십니까?,사도행전 13:4~52,2016-08-07
972,결핍의 은혜,열왕기상 7:13~14,2016-07-31
973,제6계명,출애굽기 20:13,2016-07-24
974,제5계명,출애굽기 20:12,2016-07-17
975,제3계명,출애굽기 20:7,2016-07-10
976,요한의 편지,요한일서 2:7~11,2016-07-03
977,제2계명,출애굽기 20:4~7,2016-06-26
978,제1계명,출애굽기 20:3,2016-06-19
979,나라를 살리는 교육,열왕기하 22:1-2,2016-06-12
980,나라와 국민을 위한 삶,요한복음 18:36-38,2016-06-05
981,안식일의 주인이신 예수님,누가복음 6:1-5,2016-05-29
982,도움이 되는 관계,창세기 2:18,2016-05-22
983,앞 서 가신 예수님,누가복음 9:22-27,2016-05-15
984,가난한 자의 친구 되시는 예수님,누가복음 6:20-23,2016-05-08
985,보시는 하나님의 눈,누가복음 21:1-4,2016-05-01
986,꿈과 이상으로 사는 그리스도인,스가랴 4:6,2016-04-24
987,시험을 이기신 예수님,누가복음 4:1~2,2016-04-17
988,품어주시는 예수님,요한복음 21:17,2016-04-03
989,부활하신 예수님,요한복음 20:24~29,2016-03-27
990,우리를 위해 죽으신 예수님,로마서 5:6~11,2016-03-20
991,길이신 예수님,요한복음 14:4~6,2016-03-13
992,"살라, 예수님 중심으로 살라 Jesus First",요한복음 12:26,2016-03-06
993,끝까지 사랑하시는 예수님,요한복음 13:1,2016-02-28
994,구레네 사람 시몬,마가복음 15:21,2016-02-21
995,함께 우시는 예수님,요한복음 11:29~37,2016-02-14
996,하나님께서 기뻐하시는 헌신,사도행전 20:24,2016-02-07
997,회복시키시는 예수님,마가복음 5:1~20,2016-01-31
998,생수의 근원 예수님,요한복음 4:13~14,2016-01-24
999,갚아주시는 예수님,누가복음 10:5~6,2016-01-17
1000,사람의 미혹을 주의하라!,마태복음 24:4~5,2016-01-10
1001,가나안에 들어가려면,여호수아 3:14~17,2016-01-03
1002,사랑을 실천하려면,요한복음 13:34~35,2015-12-27
1003,크리스마스 콘서트,.,2015-12-20
1004,소금과 빛의 사명,마태복음 5:13~16,2015-12-13
1005,청년아! 일어나라,누가복음 7:11~17,2015-12-06
1006,Inner circle(핵심집단),요한복음 6:66~71,2015-11-29
1007,진정한 예배자를 찾으시는 예수님,누가복음 10:38~42,2015-11-22
1008,선한목자이신 예수님,요한복음 10:11~16,2015-11-15
1009,임마누엘 예수님,마태복음 1:23,2015-11-08
1010,참 포도나무이신 예수님,요한복음 15:1~8,2015-11-01
1011,사랑의 예수님,요한일서 3:13~18,2015-10-25
1012,생명,갈라디아서 2:20,2015-10-18
1013,그가 찔림으로...,이사야 53:5,2015-10-11
1014,네가 낫고자 하느냐?,요한복음 5:6~8,2015-10-04
1015,의원되시는 예수님,마가복음 5:24~34,2015-09-27
1016,치유하시는 예수님,마태복음 4:23~24,2015-09-20
1017,자비하신 예수님,누가복음 7:36~50,2015-09-13
1018,대신 죽으신 예수님,이사야 53:4~6,2015-09-06
1019,"예수, 희생의 반석",출애굽기 17:1~7,2015-08-30
1020,마지막 선택,누가복음 23:39~43,2015-08-23
1021,근원의 기쁨을 회복하라,누가복음 16:19~31,2015-08-16
1022,자세를 바꾸라,역대상 21:1~8,2015-08-09
1023,예레미야를 아십니까?,예레미야 5:1,2015-08-02
1024,시선을 바꾸라,열왕기상 19:1~8,2015-07-26
1025,회개하라,누가복음 19:1~10,2015-07-19
1026,다르게 보기,잠언 14:27,2015-07-12
1027,감사하라,출애굽기 23:16,2015-07-05
1028,다시 시작하라,사무엘하 6:12~16,2015-06-28
1029,뒤돌아보지 마라,역대하 25:11~12,2015-06-21
1030,강하고 담대하라,여호수아 1:1~9,2015-06-14
1031,복음의 사람 Ⅲ - 예수를 증언하다,사도행전 5:42,2015-06-07
1032,십자가 안에서의 쉼,마가복음 3:7~12,2015-05-31
1033,저주가 복으로,창세기 49:5~7,2015-05-24
1034,먼저 손을 내미신 예수님,로마서 5:8,2015-05-17
1035,그리스도인으로 산다는 것,사도행전 8:34~35,2015-05-10
1036,행복한 가정-어린 감람나무,시편 128:1~4,2015-05-03
1037,먼저 그의 나라와 의를 구하라,마태복음 6:33,2015-04-26
1038,참된 승자,창세기 28:13~15,2015-04-19
1039,하나님께서 받으시는 예배자,창세기 4:1~8,2015-04-12
1040,하나님의 뜻 따라잡기,사무엘하 12:15~23,2015-03-29
1041,욕을 먹는다,에베소서 4:2,2015-03-22
1042,복음 - 예수 그리스도,로마서 1:1~4,2015-03-15
1043,주님의 권능을 인정하라,로마서 14:1~4,2015-03-08
1044,성령 충만한 증인,사도행전 4:18~21,2015-03-01
1045,믿음은 감사로,누가복음 17:11~19,2015-02-22
1046,거룩한 움직임,요한복음 2:13~22,2015-02-15
1047,목적에 합당한 삶,에베소서 2:8~10,2015-02-08
1048,응답의 하나님,예레미야 33:2~9,2015-02-01
1049,여호와만 섬기라,마가복음 10:23~30,2015-01-25
1050,그래도 사랑하시는 주님,마태복음 26:17~28,2015-01-18
1051,부르짓는 자가 되라,마태복음 20:29~34,2015-01-11
1052,고난이 주는 의미를 잡아라,사사기 6:1~7,2015-01-04
1053,예수님을 만난 사람,마태복음 2:1~12,2014-12-28
1054,십자가를 지고 따르라,누가복음 9:23,2014-12-21
1055,끝까지 사랑하라,요한복음 13:1~17,2014-12-14
1056,당신에게 천국은?,마태복음 13:44~46,2014-12-07
1057,시대를 이끌어 가는 지도자,잠언 29:18,2014-11-30
1058,청년아! 세상을 바꿔라!,고린도전서 10:31,2014-11-23
1059,성공하는 미래 만들기,데살로니가전서 5:16~18,2014-11-16
1060,"하나님의 길, 사람의 길",열왕기상 15:25~16:4,2014-11-09
1061,기대하라,사도행전 2:17,2014-11-02
1062,그리스도의 일꾼,고린도전서 4:1~2,2014-10-26
1063,의심에서 믿음으로,야고보서 1:5~8,2014-10-19
1064,끊을 수 없는 하나님의 사랑,로마서 8:31~39,2014-10-12
1065,거룩한 모험에 도전하라,여호수아 1:9,2014-10-05
1066,성공적인 삶,마태복음 25:14-30,2014-09-21
1067,하나님의 구원을 보라,출애굽기 14:9~14,2014-09-14
1068,예수님은 누구신가?,요한복음 4:10,2014-09-07
